Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Fee,Swap,Profit,Balance,Comment,
2026.07.23 22:19:05.001,2973444,XAUUSD,sell,in,0.01,4048.07,20835983,0.00,0.00,0.00,0.00,17393.46,STR S1,
2026.07.24 02:12:56.543,2975566,XAUUSD,buy,out,0.01,4044.58,20838682,0.00,0.00,0.12,3.49,17397.07,[sl 4044.58],
2026.07.24 02:16:23.732,2975652,XAUUSD,buy,out,0.01,4043.42,20838765,0.00,0.00,0.12,3.35,17400.54,[sl 4042.84],
2026.07.24 02:17:00.461,2975659,XAUUSD,buy,out,0.01,4044.21,20838773,0.00,0.00,0.12,1.09,17401.75,[sl 4044.19],
2026.07.24 02:24:14.489,2975798,XAUUSD,sell,in,0.01,4046.80,20838894,0.00,0.00,0.00,0.00,17401.75,STR S2,
2026.07.24 02:25:58.645,2975820,XAUUSD,sell,in,0.01,4045.42,20838871,0.00,0.00,0.00,0.00,17401.75,STR S3,
2026.07.24 02:37:12.331,2975951,XAUUSD,sell,in,0.01,4048.15,20839072,0.00,0.00,0.00,0.00,17401.75,STR S1,
2026.07.24 03:01:50.673,2976245,XAUUSD,buy,out,0.01,4044.63,20839383,0.00,0.00,0.00,3.52,17405.27,[sl 4044.57],
2026.07.24 03:02:51.805,2976294,XAUUSD,buy,out,0.01,4043.01,20839431,0.00,0.00,0.00,3.79,17409.06,[sl 4042.88],
2026.07.24 03:04:35.918,2976349,XAUUSD,buy,out,0.01,4042.20,20839489,0.00,0.00,0.00,3.22,17412.28,[sl 4042.00],
2026.07.24 03:04:40.930,2976354,XAUUSD,buy,out,0.01,4043.14,20839494,0.00,0.00,0.12,0.70,17413.10,[sl 4043.11],
2026.07.24 03:05:23.776,2976370,XAUUSD,sell,in,0.01,4044.06,20839512,0.00,0.00,0.00,0.00,17413.10,STR S4,
